"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $207.57/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0x0ec8f323172463135d3afaad1a435307697baec3ab0e0c8018746909df7192d6","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x61d0c277f7e216d3fd782e6bfa90614f64bd0c57","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x95c177108c19048dfea0f86a23e5962c8c1a685d79a583ddb10f1c9b1cb9da10","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdbf53af0b216ae92281d32f012e37763d942adca","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd3a77172ae417640a7856fd04a2e3016d354b7a8ad6fd5c5b3954b2e26eb5d91","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3e006a47d02aa384d1e37c140506e3b842c6b7d9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x0599340eb70c279f64728b3bb59fe02387697ff9428d19fe5467dad02d87c2ef","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x07bf960d81eb9ce3946a970d9db65b8a3d8d7632","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcd5e2801a3322b345af5a6be610baffacdd505ecd54b88a8c5716840b2e1d416","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x87a63236d76957b59f0bc09741726d7b2e4b8313","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xeac9cd87528831ca190e261b38e3ab08ee44d5479dc2e874c8a80dea0e89c4a3","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc703fe9f77530f547df6212b1ed9a6b8edde74c0","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x13f265c1f54355e058d9a3d664a2f373113c37e593573153e9276968c4ef5b63","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9303e3e951084a831c9ac2c6f2624a4abc45355d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5638876ef34d7c330d9db81321ad24b2f77024a2420440a1a27e4ea23a957505","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0ae3233563dc14279389b6491291f3dc8bd55545","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x405b0762ad66ebf94ce1ad19f74f441ed3d89599b1eb4227f6181bec8299fba7","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf45f57c3f600dd9367fd0c79eb6c3fe0f8e4999c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd4be31b0a73a82100c57cbec92bddd100b87f1a2ffbbb86f126bc7c41bd211d5","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xa1b08a9013aea8b8070ccbd5e5d8a14f43a8d659","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x11050574ff60d05cb0dc99750c42bb26c0503dd3e44efa3c63190a22c26ee4cb","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x820bdf3bee533d98026fbe7bb1c8b73b082f5e45","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb5dfb3c3786a8f4c127e823e3334809fe21db3a545659517f3dccc33d28d5bcb","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf4ee6c601b93227cd6961a65dbf58da83f394bb9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x468a80e4348857870fd91ae6d2d3392afa0b9bc4870327e6484857da07987fba","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x45e13f4a261b7984ebe2f7d26cfe5fdd087feea1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcd523da501252ddcfceaf9e9cd1588818cc2fbebe6a496e5ec3326a9626e9b72","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc46b01dcbef0f938fd95e2a4938f80035d6aa7c6","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf92ce8c339aec363d903dd2d7f0d4c44b37eac24a0bc57bffd2a5022c92da1d5","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x47eac849de8cef8b00a6173d4e0338ebd16cb59c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb1137a0834ca09bf537ff26876a73c95ea93afa8c23a494dc9a93ae5d3622717","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x2e4de8711e11b155d7de980296e2bfb84b30d59c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x81484f96c4042bf9aa242349da975d346e92262b0d1a6dbbc9995db9521f3807","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6f14aafb7d250ca527d2163ab129bc1cee2d9f30","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3909092142419035879d732e64ad07972637f34b7f4131c872a6c917bfcc1b5c","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x14ea7a777affed3aa3cd150b28ed45394e075467","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf42d6af7c759d2ba6e77c9ee4e95d20ea07eb937af0c89a212696cd7245d66e0","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xefd3f269c2995cb75984ea652f6fb3482abda2a2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x79c0ff1446ce59bd5513f90e3f1cc04dd6b93752c9680f087ac3e952dd1da792","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x71db1ff3cc1323042eace23401031d98980ac01d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xdd14ce5c5b3c89a526638d3dcce42132da2ef5b2c9e30d41894adb369657cde4","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x170708647d4115b39f19b280f1de5beb6a9abf4b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x14c80204795b01683563f7ef5a86a8ba9233418f08365718c025895e8cd9847d","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4c19e36b98fd34650d6ddf8d6f14261e9d31291a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbcb496dba5746d9bde7d71fbdc97897b20201419fdcfbe934a6f55824b65e511","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0b075626b116f8e65f50c1660b57cabd031fe263","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9de6c5b5675747d51e61b8fdc82928ad3f458e58b9f1deec5d011f74028c0d22","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xacad5e5ce816319c78a294b7ddc1dcfa5233582f","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf97990006f8b1915316a1b6a87caf60ec6a8fec1f82742b5c823fcc725b230cb","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4703c30274082111171c782d78c4d172359227b3","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa27486409fca2442ac509d92a0316bd02b947350f6c7dc614dc1d494b1e90540","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xfb14c1985b1bdf1b3730b6abfc1554b8e36bb8ee","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x06acea3a30d8fead8d8b6d901bc8579071d13da27a8d9356ca6d951f9670c3ec","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x25107ef56348ca4a9ff1688d163dec4e917081ea","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe5430c12dc4ced39bdca61c38a22f282c8f13f869c29e49f8279995ea1cd6c8c","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x8044b6b2d053fff3ea0af93814e440ce13fcdd10","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x665a6cd2a19ab5a0281b49e4fb4590a9bd002b6233f3cfd15e5ae2347e87a1f8","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x28e75b11cb14a9edad2f3b1efde650d1b31ccca9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1a80eb972da2472700bac3b8ca8c04ba8a17a849438e8f1f5de523321852bfdb","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xc6c2dbf71ac57fc9cd4731e1c85b5af9ea197521","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xfc2d07c08f4fc30350ddb7639a7fae7390428130a571b92f36ea8768174cfc8a","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x91128b26130199c790811f7c537e4d73661a398e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xeb7c95339dcd93687a1c4c0ad7b035de9f51874fbcffa8d7b9398177f1d6e566","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xfe9e9cb45c1a07a3c2b98fa17ae6782292af3be3","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xfff2aafac862fbd65e147c4191f9f86d9766101272a2d1f969f2d29501974348","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x12a2a9122e6ed2dd61c767fd392d6c012a1df75e","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x924baaf7f580bf91f7092a64b5677d16b97e3626a74855f04a5b940ee764f8ce","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x56738f5271717ad43206f3107f89b3c7b52805dc","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xe3316516ab6003ecbc9bdbb2d94cce9d011cdfcc135ada37c28323506853e4d7","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x554b608269cb92731e1f6ed0646e20248ff4954a","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa55a8a943f74757c6370f8707a3e2a2ed6a4aa58ba2b5771e5696ade2d1c45e2","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x97f42a30ceee5a9f9ef4c6b3ab56e3656729bb50","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xbd3708494880af658698cef48a5b5aee25f478f638152ed952cfebae6561b5a7","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x13ce8d05629dd1395be914742b4b6055152bb76b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x8cd64087bef9357532c41586fe9c00218cdfb230716774bb0b1ff6c4d743e62b","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0dddb5fa7aa31a63699794ac9a9eb4322f2a3eac","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x535d9616ad0101d5c51f436b95c385c99e0349d8789fadace6914523e1a542a4","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x746bd2e34e71fbf6aa0608c480d15aaf0befc75c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xaa625ccf1651ed5ef56ece5a0f7061ab4378b0217c310665f84a69d91a20e976","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x6a7e24c7202e2f37d5d8fd11de189bbc3531b7dd","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x96677bb7d181b7902a74f7bc9f40742a37dc55b93cad767eeeb853e56f979a55","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x546fdd43556220b196ab557b7802fa83099a87b2","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3db7c4422507ad2a7612ca958e2a4e8812055b9f54167bc85a45b1aeb8e7a4ac","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb800be8688498b25f8f608851002079c5ed7a5ba","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcd83b865bb6f84d7ebd0bbda8e958562c30ee14a0a5b8db23be7cf72dca2eafa","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x1397081c051e4c31a37db14e73795dba6f7c9fd6","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x6632769d5852c17b33f0ab4289bb9f4d58b6a220fb3de8a3fd1119526ab818a3","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0e77ce4f10ddd4f6bd0427595b5af40d28006f4d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x94b53fd4b6324c1576cb612347ab3150bc5877c6962514875a082248c418d5f4","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x4d7f542841a5204805d1427439ec9610d2537e74","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xba31d92b3153755d2151c63ca2f078be2bf85ca9c41f7770e74adf7e3811e946","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xdf00f29da42ff74741ee54c9e73b2f8b0527ee94","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x1a118931d9a99539acd7c7d845cf97e1702fa12481c9dab46740f5484f5b7f56","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd7e766584ee65bd6d0a7c38325061870824322eb","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa153a01c09bab76d408e7ac09b28deb961410838a38f6cf04bfc3b2d7fc0ce1f","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf59f7b02b3c4cbc03ee419816a4a7c11bdec4e89","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x2372c13eec3876bc022e42da937f338d134af3ac3543802cc6f4f54138a10e43","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xe60cc1f89818f4b69611b65df7cedb8ec222ef97","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x9d38748d6cdf9802a8a389185c4ae9ae93ee61b656273a6e903aa5cf0c92fe3b","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb39ed83434f666b2716816555c0631aae8d55217","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5e7ae9a8af79352a8b32c4f90f4d35adb09b9266bf31a7150977fe72b880108a","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0f176c870b8f5a16e95265268a336fa69639e410","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb64df710d9ffc099201bcb6233d57d599a632ef88284b78b3a17dde7e363924c","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9cbd2718e8e8513258e60eafde8a752328d32739","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x512b9cace5b93ad7602d60663b73bbf312a776ad01bfea099e3db1be9884c019","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb0d17887e933a85ae2098ca2b1253e450c6bca06","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd76735d2c864d6e9c09a3ae4113812c45a99abed597558e2242cc1a4f0ba8ba5","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xff6a59edebc5ac88510844c48eddd077eeaef776","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x89856e4879f9c68ad56cc452559f79db558b4c78d45220918b5df3e67fc6dadd","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x023c4452f30d42957e88d6a91217dbbaf9dcc415","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x3c2764a3c26597231ec09d045dccd951db17a8e29c5c0e5f3ad4bd78feebc3c3","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x0027eb76ea9eca54b7f5c2e45a1a36b368d4fce8","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x74facbe9ffc080f2dcfeb072a84fbc3f12982951489b49d92b8352e5e6b3c3d9","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x637b116cbdcc4cf88fcda6447daeff11d3d7f983","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd3d5ae55e1e2bd5f2579f99a340035ef2144deeefbbf4e766a9f0a027f529ab5","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x31bf0e8756abece22c5871992a713aa816475bac","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf4909b13ce53732e444c72b5cb838a3fbea9ec51874782a23ce09491c3a1d1bd","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x7b6b9e7d1dda777a92f3a75160a23825cdb4ecef","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x65424f739984698c032e3985e2fc5cc53f2b9692c281083145c58ad22c212131","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x98503cbe38e247622c55a55e1707edd14ca7c1b9","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc4135b702229a76fe8535a139ecb09bbff5fe3223bc4bc5a1e7ef3ae7c194da9","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xf436fefdd093851ca5eeb3fda690b5908895bbe3","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x4ac358d56a3cb66ae6019f895a1a79c3d44e9e9980a56af87dfcd3547c4dc1d8","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x078ca8e93aaa98c5e1f9c0330314dfaabac51900","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x334903429775d7e49b575e1f33bdc588b2fd9f616a6d64740b6bbb7f3a461e0c","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x3a592d8920ecba98b758a84929f68c0dfcf5997d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xaa781d7cfde46a8333f5e429f6e253cfe427025939508d3fcd2a9fe06560e8e1","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x68eeb376e14b909d5969b0888c28c5f30e2d7dff","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x87b46dd2803f0d7e54b79a31d7016e89c4fbc7fb0de2cb998b33da90adac1ad6","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xda1a6e1e64d06d554be4f3a140601b2dffd682f4","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xb3c8b84a5fc2cd6888b792e573fd1e66e8ff5f55411d07e7080a5f29ed9bd897","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x8c836d3e4b1f72e025e75199b044cc621083c761","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcb06c3ef63983c2eb0583b4173ab66e74be454b930865497935fa0a44eaf9c17","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x950ef7cbbe02c0823dae96e4ef3fd37c4076d505","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5d9afc5910f38298441f886882e08238657d686eb9807d59b480ed5d1470d19e","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xeb295df3b208d611da02d25eed784653abc553e3","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xcba56eb8ce5bc378d1a0a94d39bbb6c260a39f586d3a737e20ed3d1988892d6a","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xcd1eac389c31a33fb050b5366b378eaa6682bf24","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd996d16408033c6a3ee16d54eb867d7175dd8fe5bf28f21892e426bfe04ce3eb","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xea17707d928710aa99b871f6e6b221ee91c6b131","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x358046d9a885acd5a78c3edda86a7fe48b1df8737d4bd00d6b2848a26ff5a490","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb9625ea677e982ec935985fd33913cc9d39d031d","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xc4e8c1112c4f42fe5afbdcbc5c2c3297233a03ba0b5af74c6b4cef6b469c2dab","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xb72e4bf8c0624178e57e114cb4694db2128b497b","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x5be2ac12d97228b5e78b99bbe20edf71f694ee5b05ee93b66be17afc433b4a41","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x9b7717bbac7142ebf92bb926d04dddae683237e1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xf05abc489ca97402139eea7792eea8f523e123052277e2e2b1b61702c6122bf9","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0xd95261325744b44e818cdabc0f263efe9550fc40","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xd99b2693693929c6837a9c6bb33a7897cddb22a17b524b416d94c62b33760c2b","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x05d1b8ccd6b68c092d8110550e4d2e3bd93f6419","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa0f4ce498afd9727382141fce391241c725fbed3166cf7cd4ecca9c1f693ffb4","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x81061aa7f06cc656df109e500fff7a128f59e755","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0x235de7e74c1f0541ca838c71b36a4ce260b25119416b6f485d8ef82ea4e9acd0","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x277db8b76aa92a880e9e46230cc2b77b7f7f92c1","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
"0xa7841f341e5c74de69448869f093ac9b7c2d71c9712743aa71a30898092a4e17","5072222","1518371060","2/11/2018 5:44:20 PM","0x61c808d82a3ac53231750dadc13c777b59310bd9","0x56cf4f5273a547ff0ec11309663740ea35cff32c","","0","0.005","1.03785","0.000441","0.09153837","811.24","","",""
